NEW_COD_STUDENT,ID,GPA,YEAR,SEMESTER,GRADE,PROFESSOR_ID,"('amax', 'FIEC04341')","('amax', 'ICF00463')","('amax', 'ICM00216')","('amax', 'ICM00901')","('PrevLatestGrade', 'FIEC03012')","('PrevLatestGrade', 'FIEC04341')","('PrevLatestGrade', 'ICF00463')","('PrevLatestGrade', 'ICF00489')","('PrevLatestGrade', 'ICM00216')","('PrevLatestGrade', 'ICM00604')","('PrevLatestGrade', 'ICM00646')","('PrevLatestGrade', 'ICM00901')","('count', 'FIEC03012')","('count', 'FIEC04341')","('count', 'ICF00463')","('count', 'ICF00489')","('count', 'ICM00216')","('count', 'ICM00604')","('count', 'ICM00646')","('count', 'ICM00901')",TargetGrade,TargetCourse,C_LOAD,alpha,beta,Course_Theoritical_Credits,Course_Practical_Credits,Skewness,Skewness_Target,alpha_Target,beta_Target
2022,4057,7.66833333333333,2003,2T,4.8,30468,7.088545203735197,6.644003984063854,6.05,6.95,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,4.6,4.9,4.8,4.5,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,3.0,2.0,1.0,2.0,7.35,ICM00646,2,1.1972471864102865,1.2329684815644673,10,0,1.7787039381509233,0.8799036122866004,1.227894631855813,1.3959009282822776
2021,4055,7.05076923076923,2001,3T,6.3,5512,7.088545203735197,6.644003984063854,6.1,6.0,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,6.1,1.5,4.15,3.95,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.0,2.0,1.0,3.0,6.3,ICM00646,1,1.1974917076791434,1.2354511929687892,5,0,1.7204410892072854,0.8799036122866004,1.227894631855813,1.3959009282822776
1721,3529,7.33796296296296,2001,3T,6.45,5512,7.088545203735197,7.7,6.0,7.257751899733544,6.429354838709654,5.380671689303938,7.7,6.0,5.7,6.15,6.864842209073083,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,1.0,2.0,1.0,0.0,1.153261620448041,6.45,ICM00646,1,1.1974917076791434,1.2354511929687892,5,0,1.7204410892072854,0.8799036122866004,1.227894631855813,1.3959009282822776
1719,3525,7.778947368421051,2001,3T,7.0,5512,7.088545203735197,8.35,7.2,7.257751899733544,6.429354838709654,5.380671689303938,8.35,7.0,5.2,8.9,6.864842209073083,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,1.0,2.0,1.0,0.0,1.153261620448041,7.0,ICM00646,1,1.1974917076791434,1.2354511929687892,5,0,1.7204410892072854,0.8799036122866004,1.227894631855813,1.3959009282822776
1714,3518,6.91571428571429,2003,2T,6.2,5512,7.45,7.8,6.05,7.15,3.7,5.1,5.3,6.133709031057723,0.0,3.85,6.864842209073083,7.15,3.0,3.0,3.0,1.380277658508659,3.0,2.0,0.0,1.0,6.2,ICM00646,2,1.3506073491228507,1.9677405722193912,9,1,1.205730136121768,0.8799036122866004,1.227894631855813,1.3959009282822776
1699,3494,7.508928571428571,2001,2T,6.15,41544,6.2,6.75,7.95,8.05,5.55,6.2,5.75,4.5,7.95,6.6,6.864842209073083,8.05,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,6.15,ICM00646,5,1.3648915151642234,2.037705954749532,22,1,1.5602985214251366,0.8799036122866004,1.227894631855813,1.3959009282822776
1693,3488,6.872448979591839,2002,2T,6.05,5512,7.1,6.05,7.1,6.4,2.8,7.1,3.15,5.5,3.95,6.05,4.45,4.85,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,6.05,ICM00646,4,1.3506073491228507,1.9677405722193912,17,1,1.8427590162307612,0.8799036122866004,1.227894631855813,1.3959009282822776
1692,3487,7.06875,2002,3T,6.0,2752,6.25,6.25,6.6,7.25,6.6,2.0,6.25,4.65,4.9,6.0,6.864842209073083,7.25,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,6.0,ICM00646,1,1.1528556167504214,1.0094993580345393,5,0,1.2333938618754303,0.8799036122866004,1.227894631855813,1.3959009282822776
1684,3477,6.90686274509804,2002,1T,6.6,16172,7.0,6.2,6.65,7.0,5.55,1.3,6.2,5.1,4.3,5.25,6.864842209073083,5.15,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,6.6,ICM00646,3,1.153996407367896,0.988057439380123,8,3,1.664619535111771,0.8799036122866004,1.227894631855813,1.3959009282822776
1680,3472,7.03076923076923,2002,1T,6.2,16172,6.4,7.5,8.05,7.65,5.95,6.4,7.5,6.0,8.05,7.75,4.75,7.65,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.2,ICM00646,5,1.1623569216952832,1.0311081454943165,21,0,2.123547617063548,0.8799036122866004,1.227894631855813,1.3959009282822776
1679,3471,6.946153846153849,2002,1T,6.05,2752,6.1,7.3,6.0,6.0,6.75,2.9,7.3,6.05,6.0,6.35,4.9,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.05,ICM00646,5,1.3398380693011893,1.9948399302754871,21,1,1.661234048990174,0.8799036122866004,1.227894631855813,1.3959009282822776
1669,3454,7.71458333333333,2001,3T,6.35,2752,9.55,6.1,6.95,6.0,7.0,3.75,6.1,4.85,6.95,5.6,5.2,6.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,6.35,ICM00646,1,1.1528556167504214,1.0094993580345393,5,0,1.2333938618754303,0.8799036122866004,1.227894631855813,1.3959009282822776
1654,3424,7.657142857142861,2001,3T,7.35,5512,7.088545203735197,7.05,6.5,7.257751899733544,6.429354838709654,5.380671689303938,7.05,6.65,6.5,6.7,5.45,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,1.0,1.0,1.0,1.0,1.153261620448041,7.35,ICM00646,1,1.1974917076791434,1.2354511929687892,5,0,1.7204410892072854,0.8799036122866004,1.227894631855813,1.3959009282822776
1652,3421,7.606603773584911,2001,3T,8.7,5512,7.088545203735197,7.0,7.45,7.95,6.7,5.380671689303938,7.0,6.6,7.45,6.3,5.2,7.95,1.0,1.6116298811544991,1.0,1.0,1.0,1.0,1.0,1.0,8.7,ICM00646,1,1.1974917076791434,1.2354511929687892,5,0,1.7204410892072854,0.8799036122866004,1.227894631855813,1.3959009282822776
1643,3405,7.52872340425532,2003,3T,8.3,2752,6.85,6.85,6.05,7.65,8.7,6.85,5.3,4.5,5.25,4.1,4.9,7.65,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,8.3,ICM00646,1,1.1528556167504214,1.0094993580345393,5,0,1.2333938618754303,0.8799036122866004,1.227894631855813,1.3959009282822776
1636,3390,7.25,2002,1T,6.8,5512,7.088545203735197,8.05,6.35,7.257751899733544,6.429354838709654,5.380671689303938,8.05,6.65,6.35,6.6,5.0,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,1.0,1.0,1.0,1.0,1.153261620448041,6.8,ICM00646,5,1.3808059289145609,2.088442138336053,20,0,1.2320858562824,0.8799036122866004,1.227894631855813,1.3959009282822776
1635,3389,7.45433962264151,2002,3T,7.95,16172,7.088545203735197,6.0,6.45,7.2,2.8,5.380671689303938,3.75,7.7,6.45,1.85,4.3,7.2,2.0,1.6116298811544991,2.0,1.0,1.0,2.0,1.0,1.0,7.95,ICM00646,1,1.153996407367896,0.988057439380123,5,0,1.880000577193697,0.8799036122866004,1.227894631855813,1.3959009282822776
1632,3386,6.84339622641509,2001,3T,6.55,2752,8.1,6.65,6.65,6.65,7.05,8.1,6.65,6.55,6.65,4.55,4.15,6.65,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.55,ICM00646,1,1.1528556167504214,1.0094993580345393,5,0,1.2333938618754303,0.8799036122866004,1.227894631855813,1.3959009282822776
1619,3367,6.79473684210526,2001,3T,6.95,2752,7.088545203735197,6.5,6.0,7.257751899733544,6.429354838709654,5.380671689303938,6.5,7.45,6.0,6.4,5.4,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,1.0,1.0,1.0,1.0,1.153261620448041,6.95,ICM00646,1,1.1528556167504214,1.0094993580345393,5,0,1.2333938618754303,0.8799036122866004,1.227894631855813,1.3959009282822776
1618,3364,8.246078431372549,2001,3T,7.15,2752,8.05,7.15,6.0,8.2,7.7,8.05,7.15,7.0,6.0,6.4,4.5,8.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.15,ICM00646,1,1.1528556167504214,1.0094993580345393,5,0,1.2333938618754303,0.8799036122866004,1.227894631855813,1.3959009282822776
1601,3342,7.3760344827586195,2003,2T,6.1,16172,7.088545203735197,6.75,6.35,7.257751899733544,6.429354838709654,5.380671689303938,4.7,6.55,5.15,3.9,5.75,6.915903483667225,1.2577308120133481,1.6116298811544991,3.0,1.0,3.0,2.0,1.0,1.153261620448041,6.1,ICM00646,4,1.153996407367896,0.988057439380123,15,3,1.601174440329526,0.8799036122866004,1.227894631855813,1.3959009282822776
1599,3340,7.15098039215686,2001,3T,7.4,5512,6.75,8.2,6.5,6.8,3.2,6.75,8.2,7.05,6.5,6.95,5.65,6.8,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.4,ICM00646,1,1.1974917076791434,1.2354511929687892,5,0,1.7204410892072854,0.8799036122866004,1.227894631855813,1.3959009282822776
1596,3337,7.00564516129032,2001,3T,6.95,2752,7.088545203735197,6.05,7.35,7.257751899733544,6.429354838709654,5.380671689303938,6.05,6.0,4.2,6.95,6.864842209073083,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,1.0,2.0,1.0,0.0,1.153261620448041,6.95,ICM00646,1,1.1528556167504214,1.0094993580345393,5,0,1.2333938618754303,0.8799036122866004,1.227894631855813,1.3959009282822776
1589,3327,7.236000000000001,2004,3T,6.0,23456,7.088545203735197,6.5,6.0,7.257751899733544,6.429354838709654,5.380671689303938,3.15,4.4,4.5,1.75,1.85,6.915903483667225,1.2577308120133481,1.6116298811544991,3.0,3.0,2.0,3.0,1.0,1.153261620448041,6.0,ICM00646,1,1.1393660942821273,0.9121170362653723,5,0,1.5571841374029367,0.8799036122866004,1.227894631855813,1.3959009282822776
1585,3323,7.92321428571429,2002,1T,6.0,5512,7.088545203735197,7.3,7.0,7.257751899733544,6.429354838709654,5.380671689303938,5.0,8.3,7.0,6.95,5.6,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,1.0,1.0,1.0,1.0,1.153261620448041,6.0,ICM00646,5,1.1974917076791434,1.2354511929687892,15,3,2.5355652850497985,0.8799036122866004,1.227894631855813,1.3959009282822776
1581,3314,8.19180327868852,2002,3T,7.65,2752,7.088545203735197,6.05,6.85,7.257751899733544,6.429354838709654,5.380671689303938,6.05,5.05,5.75,6.05,6.864842209073083,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,2.0,2.0,1.0,0.0,1.153261620448041,7.65,ICM00646,1,1.1528556167504214,1.0094993580345393,5,0,1.2333938618754303,0.8799036122866004,1.227894631855813,1.3959009282822776
1574,3301,6.768518518518519,2003,1T,7.05,16172,7.088545203735197,7.05,6.5,7.257751899733544,6.429354838709654,5.380671689303938,4.05,4.55,4.85,6.15,5.4,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,2.0,2.0,1.0,2.0,1.153261620448041,7.05,ICM00646,2,1.1656717022450427,1.07993844057363,7,3,1.7257153560762748,0.8799036122866004,1.227894631855813,1.3959009282822776
1572,3298,6.9046875,2003,1T,2.65,16172,7.088545203735197,4.95,6.0,3.75,6.429354838709654,5.380671689303938,4.95,6.133709031057723,5.35,5.65,6.864842209073083,3.75,1.2577308120133481,1.6116298811544991,3.0,1.380277658508659,3.0,1.0,0.0,1.0,2.65,ICM00646,4,1.18325648548903,1.2230843173625858,17,0,1.3263195788681432,0.8799036122866004,1.227894631855813,1.3959009282822776
1550,3264,7.39782608695652,2001,3T,7.0,5512,7.088545203735197,6.644003984063854,6.45,6.1,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.4,6.3,6.864842209073083,6.1,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,2.0,1.0,0.0,1.0,7.0,ICM00646,1,1.1974917076791434,1.2354511929687892,5,0,1.7204410892072854,0.8799036122866004,1.227894631855813,1.3959009282822776
1415,2974,7.0653846153846205,2001,3T,6.0,2752,7.088545203735197,7.3,6.45,7.257751899733544,6.429354838709654,5.380671689303938,7.3,7.55,6.45,6.35,4.95,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,1.0,1.0,1.0,1.0,1.153261620448041,6.0,ICM00646,1,1.1528556167504214,1.0094993580345393,5,0,1.2333938618754303,0.8799036122866004,1.227894631855813,1.3959009282822776
1404,14041,7.24561403508772,2002,3T,6.9,16172,7.088545203735197,6.644003984063854,6.73480160975925,6.0,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,4.9,6.864842209073083,4.35,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,2.0,0.0,2.0,6.9,ICM00646,1,1.153996407367896,0.988057439380123,5,0,1.880000577193697,0.8799036122866004,1.227894631855813,1.3959009282822776
1401,14011,7.76185185185185,2002,3T,7.85,2752,7.088545203735197,6.644003984063854,6.45,7.05,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,6.45,5.4,6.864842209073083,7.05,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.0,2.0,0.0,1.0,7.85,ICM00646,1,1.1528556167504214,1.0094993580345393,5,0,1.2333938618754303,0.8799036122866004,1.227894631855813,1.3959009282822776
1383,2906,7.37395833333333,2001,3T,7.25,5512,7.9,6.05,7.8,7.0,5.35,2.2,6.05,5.3,5.05,5.05,6.864842209073083,7.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,7.25,ICM00646,1,1.1974917076791434,1.2354511929687892,5,0,1.7204410892072854,0.8799036122866004,1.227894631855813,1.3959009282822776
1365,2877,6.927192982456139,2001,3T,6.05,5512,7.088545203735197,6.1,7.1,7.257751899733544,6.429354838709654,5.380671689303938,6.1,4.0,5.0,6.0,6.864842209073083,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,2.0,2.0,1.0,0.0,1.153261620448041,6.05,ICM00646,1,1.1974917076791434,1.2354511929687892,5,0,1.7204410892072854,0.8799036122866004,1.227894631855813,1.3959009282822776
1067,2224,7.4449206349206305,2001,2T,6.7,7694,7.088545203735197,7.55,6.25,7.257751899733544,6.429354838709654,5.380671689303938,7.55,7.05,5.1,7.9,6.864842209073083,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,1.0,2.0,1.0,0.0,1.153261620448041,6.7,ICM00646,4,1.1796243434954559,1.1770068391930135,12,3,1.8040974691986156,0.8799036122866004,1.227894631855813,1.3959009282822776
1058,2207,6.92173913043478,2001,2T,6.0,2752,7.088545203735197,6.644003984063854,6.95,6.75,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,4.3,6.25,6.864842209073083,6.75,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,2.0,1.0,0.0,1.0,6.0,ICM00646,3,1.1528556167504214,1.0094993580345393,13,0,1.6648581017553339,0.8799036122866004,1.227894631855813,1.3959009282822776
1056,2203,6.95978260869565,2002,1T,6.65,2752,7.088545203735197,6.644003984063854,6.65,6.1,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,4.4,4.25,5.15,6.1,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,2.0,2.0,1.0,1.0,6.65,ICM00646,5,1.2115181081338091,1.3245750001846615,22,0,0.610482952413938,0.8799036122866004,1.227894631855813,1.3959009282822776
1051,2192,7.4584905660377405,2001,3T,6.0,2752,7.088545203735197,6.0,7.5,7.257751899733544,6.429354838709654,5.380671689303938,4.1,6.0,1.35,6.0,6.864842209073083,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,1.0,3.0,1.0,0.0,1.153261620448041,6.0,ICM00646,1,1.1528556167504214,1.0094993580345393,5,0,1.2333938618754303,0.8799036122866004,1.227894631855813,1.3959009282822776
1049,2190,7.40208333333333,2002,2T,8.5,2752,7.088545203735197,6.644003984063854,6.9,7.5,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,3.7,0.0,5.15,5.65,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,2.0,2.0,2.0,2.0,8.5,ICM00646,3,1.1528556167504214,1.0094993580345393,13,0,0.7790631870205141,0.8799036122866004,1.227894631855813,1.3959009282822776
1045,2179,7.25,2005,2T,3.45,10760,7.088545203735197,7.05,7.75,7.257751899733544,6.429354838709654,5.380671689303938,4.25,4.35,5.75,4.95,4.55,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,3.0,3.0,2.0,2.0,1.153261620448041,4.55,ICM00646,3,1.1924584449677902,1.224502071216626,13,2,0.3059397900843011,0.8799036122866004,1.227894631855813,1.3959009282822776
1044,2177,7.757142857142861,2001,3T,7.95,2752,7.088545203735197,7.05,8.8,7.257751899733544,6.429354838709654,5.380671689303938,7.05,6.8,3.55,6.5,6.864842209073083,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,1.0,2.0,1.0,0.0,1.153261620448041,7.95,ICM00646,1,1.1528556167504214,1.0094993580345393,5,0,1.2333938618754303,0.8799036122866004,1.227894631855813,1.3959009282822776
1038,2166,7.1413461538461505,2001,3T,7.9,5512,7.088545203735197,6.2,8.55,7.257751899733544,6.429354838709654,5.380671689303938,6.2,4.85,4.45,4.05,4.9,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,2.0,2.0,2.0,1.0,1.153261620448041,7.9,ICM00646,2,1.1974917076791434,1.2354511929687892,9,0,1.6631869765365848,0.8799036122866004,1.227894631855813,1.3959009282822776
1037,2165,7.33846153846154,2002,2T,6.8,33586,7.088545203735197,8.55,7.65,7.257751899733544,6.429354838709654,5.380671689303938,3.4,6.4,5.8,6.4,4.65,6.915903483667225,1.2577308120133481,1.6116298811544991,3.0,1.0,3.0,1.0,1.0,1.153261620448041,6.8,ICM00646,5,1.2256776251350092,1.4025822735722824,20,0,1.7266675078314422,0.8799036122866004,1.227894631855813,1.3959009282822776
1035,2162,7.55648148148148,2001,2T,6.3,41544,7.088545203735197,8.45,6.45,8.95,6.429354838709654,5.380671689303938,5.3,6.0,4.55,6.15,6.864842209073083,8.95,1.2577308120133481,1.6116298811544991,3.0,1.0,2.0,1.0,0.0,1.0,6.3,ICM00646,3,1.1610034573746186,1.0492411316501398,14,0,0.7715523540336376,0.8799036122866004,1.227894631855813,1.3959009282822776
1024,2144,7.06622641509434,2001,3T,6.3,2752,6.0,6.0,6.0,7.257751899733544,6.429354838709654,2.55,1.2,5.25,1.05,5.3,6.864842209073083,6.915903483667225,1.2577308120133481,2.0,2.0,3.0,2.0,2.0,0.0,1.153261620448041,6.3,ICM00646,1,1.1528556167504214,1.0094993580345393,5,0,1.2333938618754303,0.8799036122866004,1.227894631855813,1.3959009282822776
1022,2142,7.097321428571429,2002,2T,7.35,2752,7.088545203735197,8.1,8.55,7.257751899733544,6.429354838709654,5.380671689303938,4.95,7.15,4.0,4.2,5.8,6.915903483667225,1.2577308120133481,1.6116298811544991,3.0,1.0,3.0,2.0,1.0,1.153261620448041,7.35,ICM00646,5,1.1528556167504214,1.0094993580345393,19,0,2.03085288887056,0.8799036122866004,1.227894631855813,1.3959009282822776
1008,2118,7.520175438596491,2001,2T,9.3,39926,7.088545203735197,8.75,8.1,7.257751899733544,6.429354838709654,5.380671689303938,8.75,6.55,8.1,8.15,5.45,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,1.0,1.0,1.0,1.0,1.153261620448041,9.3,ICM00646,4,1.179606895392418,1.1387110948591532,16,0,2.141435889045519,0.8799036122866004,1.227894631855813,1.3959009282822776
1001,2108,6.978070175438599,2001,2T,9.3,39926,7.088545203735197,6.25,6.05,7.257751899733544,6.429354838709654,5.380671689303938,4.6,7.5,6.05,4.35,5.65,6.915903483667225,1.2577308120133481,1.6116298811544991,3.0,1.0,1.0,2.0,1.0,1.153261620448041,9.3,ICM00646,3,1.5695123040428576,2.7093073169366098,10,3,0.9828520660473054,0.8799036122866004,1.227894631855813,1.3959009282822776
984,2068,7.436,2000,3T,7.9,23456,6.95,6.4,7.75,6.95,9.7,5.05,6.4,9.1,7.75,5.1,6.864842209073083,6.95,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,7.9,ICM00646,1,1.1393660942821273,0.9121170362653723,5,0,1.5571841374029367,0.8799036122866004,1.227894631855813,1.3959009282822776
983,2066,7.12395833333333,2001,1T,6.5,38816,6.6,6.0,6.1,7.6,4.45,1.45,6.0,4.85,6.1,6.45,6.864842209073083,5.25,2.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,6.5,ICM00646,6,1.3506073491228507,1.9677405722193912,20,4,1.673664438115148,0.8799036122866004,1.227894631855813,1.3959009282822776
980,2055,7.1826530612244905,2001,1T,7.6,38816,8.15,6.0,6.75,6.0,4.45,2.1,6.0,5.25,6.75,6.1,6.864842209073083,6.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,7.6,ICM00646,6,1.3506073491228507,1.9677405722193912,20,4,1.604984098411772,0.8799036122866004,1.227894631855813,1.3959009282822776
979,2054,7.581,2001,3T,8.1,2752,8.3,6.15,8.0,6.25,4.55,8.3,5.65,4.5,5.2,5.4,5.1,6.25,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,8.1,ICM00646,1,1.1528556167504214,1.0094993580345393,5,0,1.2333938618754303,0.8799036122866004,1.227894631855813,1.3959009282822776
978,2052,6.992307692307691,2001,1T,3.3,23456,6.95,6.4,6.85,6.0,3.8,6.95,3.5,6.25,5.05,6.05,3.3,6.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,ICM00646,6,1.3506073491228507,1.9677405722193912,25,1,1.8372428660526055,0.8799036122866004,1.227894631855813,1.3959009282822776
977,2050,7.30816326530612,2001,2T,8.1,38816,6.15,7.75,6.9,6.1,0.8,1.5,7.75,7.8,6.9,6.4,1.05,6.1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.1,ICM00646,5,1.3648915151642234,2.037705954749532,19,1,1.684114585310006,0.8799036122866004,1.227894631855813,1.3959009282822776
970,2041,6.97282608695652,2001,3T,6.6,2752,7.088545203735197,6.644003984063854,6.45,6.5,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,6.45,4.95,5.55,5.55,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.0,2.0,2.0,2.0,6.6,ICM00646,1,1.1528556167504214,1.0094993580345393,5,0,1.2333938618754303,0.8799036122866004,1.227894631855813,1.3959009282822776
969,2038,7.37173913043478,2001,2T,7.65,38816,7.088545203735197,6.644003984063854,6.05,6.45,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,6.05,6.0,5.0,6.45,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.0,1.0,1.0,1.0,7.65,ICM00646,6,1.2517853808825339,1.458014887543333,25,0,1.4709006247832923,0.8799036122866004,1.227894631855813,1.3959009282822776
878,1787,7.573214285714291,2001,2T,6.85,41544,7.088545203735197,7.5,6.25,7.257751899733544,6.429354838709654,5.380671689303938,7.5,6.65,4.6,6.0,4.9,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,1.0,2.0,1.0,1.0,1.153261620448041,6.85,ICM00646,4,1.4563873626373636,2.3732142857142904,16,0,0.2329216233956464,0.8799036122866004,1.227894631855813,1.3959009282822776
874,1776,7.22717391304348,2001,3T,6.0,2752,7.088545203735197,6.644003984063854,6.1,6.2,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,4.0,3.2,3.4,6.2,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,2.0,3.0,1.0,1.0,6.0,ICM00646,1,1.1528556167504214,1.0094993580345393,5,0,1.2333938618754303,0.8799036122866004,1.227894631855813,1.3959009282822776
869,1765,6.92282608695652,2000,3T,6.55,23456,7.088545203735197,6.644003984063854,7.6,6.15,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,4.75,6.3,6.864842209073083,6.15,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,2.0,1.0,0.0,1.0,6.55,ICM00646,1,1.1393660942821273,0.9121170362653723,5,0,1.5571841374029367,0.8799036122866004,1.227894631855813,1.3959009282822776
841,1723,7.52583333333333,2002,2T,7.3,41544,7.088545203735197,6.6,6.55,7.257751899733544,6.429354838709654,5.380671689303938,3.9,4.75,5.25,4.05,3.3,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,4.0,4.0,3.0,1.0,1.153261620448041,7.3,ICM00646,2,1.1610034573746186,1.0492411316501398,8,0,2.7730064049863543,0.8799036122866004,1.227894631855813,1.3959009282822776
840,1722,7.29553571428571,2001,2T,6.2,41544,7.088545203735197,6.0,6.15,7.257751899733544,6.429354838709654,5.380671689303938,6.0,6.85,4.6,5.5,5.2,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,1.0,2.0,2.0,1.0,1.153261620448041,6.2,ICM00646,4,1.1610034573746186,1.0492411316501398,13,3,1.4648978343729344,0.8799036122866004,1.227894631855813,1.3959009282822776
823,1688,6.806521739130441,2001,1T,6.85,38816,7.088545203735197,6.644003984063854,6.0,6.45,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.4,6.1,6.864842209073083,5.9,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,3.0,1.0,0.0,2.0,6.85,ICM00646,7,1.2517853808825339,1.458014887543333,30,0,1.334002533325833,0.8799036122866004,1.227894631855813,1.3959009282822776
822,1687,7.406382978723401,2001,2T,6.05,2752,7.088545203735197,6.644003984063854,6.75,6.95,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,3.5,6.1,6.864842209073083,6.95,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,2.0,1.0,0.0,1.0,6.05,ICM00646,3,1.1528556167504214,1.0094993580345393,14,0,1.6223146987491963,0.8799036122866004,1.227894631855813,1.3959009282822776
819,1680,6.94326923076923,2001,2T,3.65,2752,7.088545203735197,6.644003984063854,7.1,6.45,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,2.65,1.95,5.3,5.15,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,3.0,4.0,3.0,4.0,7.2,ICM00646,3,1.5472486644755892,2.6941670376506353,13,0,1.212349540430347,0.8799036122866004,1.227894631855813,1.3959009282822776
810,1660,6.9116071428571395,2001,1T,6.0,7694,7.088545203735197,6.65,6.0,7.257751899733544,6.429354838709654,5.380671689303938,5.45,5.65,4.65,6.3,6.864842209073083,6.915903483667225,1.2577308120133481,1.6116298811544991,3.0,2.0,2.0,1.0,0.0,1.153261620448041,6.0,ICM00646,4,1.1796243434954559,1.1770068391930135,14,3,1.5315235795946909,0.8799036122866004,1.227894631855813,1.3959009282822776
801,1644,7.01470588235294,2000,3T,7.5,23456,7.1,6.0,6.4,7.9,6.3,7.1,6.0,5.55,4.9,3.95,6.864842209073083,7.9,1.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,7.5,ICM00646,1,1.1393660942821273,0.9121170362653723,5,0,1.5571841374029367,0.8799036122866004,1.227894631855813,1.3959009282822776
794,1636,7.05,2000,3T,6.4,23456,7.088545203735197,6.95,6.5,7.257751899733544,6.429354838709654,5.380671689303938,6.95,7.25,5.75,3.1,6.864842209073083,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,1.0,2.0,2.0,0.0,1.153261620448041,6.4,ICM00646,1,1.1393660942821273,0.9121170362653723,5,0,1.5571841374029367,0.8799036122866004,1.227894631855813,1.3959009282822776
